ID,Name,Latitude,Longitude,ERHRegionID,WAPRegionID,FuelRefer,FuelCityID,Oil1Price,Oil2Price,PropanePrice,BirchPrice,SprucePrice,CoalPrice,SteamPrice,HotWaterPrice,MunicipalSalesTax,BoroughSalesTax,TMYid,TMYname,ElecUtilities,GasPrice
13,Bethel,60.7944679260254,-161.803955078125,4,4,False,,3.9300000667572,,9.47999954223633,300.0,350.0,,,,0.0599999986588955,,702190,"BETHEL AIRPORT, AK","[('Bethel Utilities Corportion - Residential', 23), ('Bethel - Commercial - Sm', 350), ('Bethel  - Commercial - Lg', 537)]",
14,Bettles,66.9148254394531,-151.518264770508,4,4,False,,4.0,,8.47000026702881,,,,,,,,701740,"BETTLES FIELD, AK","[('Bettles- APT - Residential', 250), ('Bettles- APT - Commercial - Sm', 351), ('Bettles- APT - Commercial - Lg', 538)]",
15,Delta Junction,64.055534362793,-145.728576660156,4,4,False,,2.99000000953674,,3.75,,,,,,,,702670,"BIG DELTA ALLEN AAF, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
16,Big Lake,61.5449600219727,-149.855163574219,2,2,False,,2.75,,4.03999996185303,,,,,,,,702746,"BIRCHWOOD, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",0.978519976139068
19,Cantwell,63.3987884521484,-148.886169433594,4,4,False,,3.25,,3.59999990463257,,,,,,,,702647,"HEALY RIVER AIRPORT, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
21,Central,65.5112228393555,-144.690017700195,4,4,False,,3.46000003814697,,,,,,,,,,701940,"FORT YUKON, AK","[('Central Electric- Residential', 33), ('Central Electric - Commercial - Sm', 354), ('Central Electric - Commercial - Lg', 541)]",
22,Chalkyitsik,66.6516723632813,-143.727478027344,4,4,False,161.0,8.0,,8.47000026702881,,,,,,,,701940,"FORT YUKON, AK","[('Chalkyitsik Village Energy - Residential', 277), ('Chalkyitsik Village Energy - Commercial - Sm', 355), ('Chalkyitsik Village Energy - Commercial - Lg', 542)]",
26,Chickaloon,61.7831077575684,-148.535186767578,2,2,False,,2.75,,4.03999996185303,,,,,,,,702740,"PALMER MUNICIPAL, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",
27,Chicken,64.0681686401367,-141.911483764648,4,4,False,,3.45000004768372,,3.5,,,,,,,,702910,"NORTHWAY AIRPORT, AK","[('Self Generation', 131)]",
28,Chignik,56.2942161560059,-158.394805908203,2,2,False,,3.50999999046326,3.50999999046326,10.1700000762939,,,,,,,,703330,"PORT HEIDEN, AK","[('Chignik, City of - Residential', 31), ('Chignik, City of - Commercial - Sm', 358), ('Chignik, City of - Commercial - Lg', 545)]",
29,Chitina,61.5271453857422,-144.401885986328,4,4,False,,2.79999995231628,,3.60999989509583,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Chitina Electric - Residential', 32), ('Chitina Electric - Commercial - Sm', 360), ('Chitina Electric - Commercial - Lg', 547)]",
30,Circle,65.7805709838867,-144.120498657227,4,4,False,21.0,3.45000004768372,,,,,,,,,,701940,"FORT YUKON, AK","[('Central Electric- Residential', 33), ('Central Electric - Commercial - Sm', 354), ('Central Electric - Commercial - Lg', 541)]",
32,Clear,64.287727355957,-149.169631958008,4,4,False,,3.25,,5.69999980926514,,,,,,,,702600,"NENANA MUNICIPAL AP, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
33,Coffman Cove,56.0045051574707,-132.813171386719,1,1,False,,3.14000010490417,3.14000010490417,2.83999991416931,,,,,,,,703870,"WRANGELL, AK","[('Coffman Cove-APT - Residential', 252), ('Coffman Cove-APT - Commercial - Sm', 363), ('Coffman Cove-APT - Commercial - Lg', 550)]",
34,Cold Bay,55.207218170166,-162.71745300293,2,3,False,,4.3899998664856,,,,,,,,,,703160,"COLD BAY ARPT, AK","[('G&K, Inc - Residential', 47), ('G&K, Inc - Commercial - Sm', 378), ('G&K, Inc - Commercial - Lg', 565)]",
36,Cooper Landing,60.4893684387207,-149.796524047852,2,2,False,,2.69000005722046,,4.5,,,,,,,0.0299999993294477,702770,"SEWARD, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",0.978519976139068
37,Copper Center,61.9822807312012,-145.329803466797,4,4,False,,2.75,,3.44000005722046,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Copper Valley Electric Assn 1 - Residential', 36), ('Copper Valley Electric Assn 1 - Commercial - Sm', 364), ('Copper Valley Electric Assn 1 - Commercial - Lg', 551)]",
38,Cordova,60.5427436828613,-145.738616943359,2,2,False,,3.00999999046326,,4.0,,,,,,,,702960,"CORDOVA, AK","[('Cordova Electric Cooperative - Residential', 37), ('Cordova Electric Cooperative - Commercial - Sm', 366), ('Cordova Electric - Commercial - Lg', 553)]",
39,Atqasuk - Com,70.4787368774414,-157.417251586914,6,5,False,,4.09999990463257,,8.47000026702881,,,,,,,,700260,"BARROW W POST-W ROGERS ARPT [NSA - ARM], AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
40,Kaktovik - Res,70.1230087280273,-143.609298706055,6,5,False,,2.5,,6.0,,,,,,,,700637,"DEADHORSE, AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
41,Nuiqsut,70.2186050415039,-151.004669189453,6,5,False,,2.29999995231628,,7.63000011444092,,,,,,,,700637,"DEADHORSE, AK","[('North Slope Borough Utilities - Residential', 88), ('Nuiqsut North Slope Borough Commercial', 673), ('Nuiqsut North Slope Borough Residential', 674)]",0.0
42,Point Hope Res,68.3478851318359,-166.769882202148,6,5,False,,2.0,,11.5699996948242,,,,,,,,701043,"POINT HOPE (AWOS), AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
43,Point Lay,69.7455978393555,-163.012130737305,6,5,False,,1.74000000953674,,8.47000026702881,,,,,,,,701043,"POINT HOPE (AWOS), AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
44,Wainwright Res,70.644905090332,-160.017776489258,6,5,False,,1.5,,14.6199998855591,,,,,,,,700260,"BARROW W POST-W ROGERS ARPT [NSA - ARM], AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
45,Ambler,67.087028503418,-157.858917236328,5,5,False,,,,,,,,,,0.0299999993294477,,701718,"AMBLER, AK","[('AVEC-Ambler - Residential', 202), ('AVEC-Ambler - Commercial - Sm', 299), ('AVEC-Ambler - Commercial - Lg', 486)]",
46,Buckland,65.9757614135742,-161.127685546875,5,5,False,,6.5,,10.8100004196167,,,,,,0.0599999986588955,,700197,"SELAWIK, AK","[('Buckland, City of- Residential', 27), ('Buckland, City of - Commercial - Sm', 353), ('Buckland, City of - Commercial - Lg', 540)]",
47,Deering,66.0825576782227,-162.741424560547,5,5,False,,4.75,,9.76000022888184,,,,,,0.0299999993294477,,701330,"KOTZEBUE RALPH WEIN MEMORIAL, AK","[('Ipnatchiaq Electrric Co - Residential', 58), ('Ipnatchiaq Electrric Co - Commercial - Sm', 394), ('Ipnatchiaq Electrric Co - Commercial - Lg', 581)]",
48,Kiana,66.9719772338867,-160.432723999023,5,5,False,,5.5,,,,,,,,0.0299999993294477,,700197,"SELAWIK, AK","[('AVEC-Kiana- Residential', 216), ('AVEC-Kiana - Commercial - Sm', 314), ('AVEC-Kiana - Commercial - Lg', 501)]",
49,Kivalina,67.7271881103516,-164.537689208984,5,5,False,,4.40000009536743,,11.8199996948242,,,,,,0.0199999995529652,,701043,"POINT HOPE (AWOS), AK","[('AVEC-Kivalina- Residential', 217), ('AVEC-Kivalina - Commercial - Sm', 315), ('AVEC-Kivalina - Commercial - Lg', 502)]",
50,Kobuk,66.9152374267578,-156.884384155273,5,5,False,,8.0,,12.9200000762939,,,,,,,,701718,"AMBLER, AK","[('AVEC-Shungnak - Residential', 242), ('AVEC-Shungnak - Commercial - Sm', 338), ('AVEC-Shungnak - Commercial - Lg', 525)]",
51,Kotzebue,66.8983840942383,-162.584930419922,5,5,False,,5.19000005722046,,7.51999998092651,,,,,,0.0599999986588955,,701330,"KOTZEBUE RALPH WEIN MEMORIAL, AK","[('Kotzebue Electric Assn - Residential', 69), ('Kotzebue Electric Assn - Sm Commercial - Sm', 405), ('Kotzebue Electric Assn - Commercial - Lg', 592)]",
52,Noatak,67.5723190307617,-162.970458984375,5,5,False,,8.98999977111816,,,,,,,,,,701330,"KOTZEBUE RALPH WEIN MEMORIAL, AK","[('AVEC-Noatak - Residential', 226), ('AVEC-Noatak - Commercial - Sm', 324), ('AVEC-Noatak - Commercial - Lg', 511)]",
53,Noorvik,66.8327941894531,-161.043121337891,5,5,False,,5.42000007629395,,13.210000038147,,,,,,0.0399999991059303,,700197,"SELAWIK, AK","[('AVEC-Noorvik - Residential', 227), ('AVEC-Noatak - Commercial - Sm', 324), ('AVEC-Noorvik - Commercial - Lg', 512)]",
54,Selawik,66.5987701416016,-160.010437011719,5,5,False,,7.5,,13.5699996948242,,,,,,0.0649999976158142,,700197,"SELAWIK, AK","[('AVEC-Selawik- Residential', 238), ('AVEC-Selawik - Commercial - Sm', 334), ('AVEC-Selawik - Commercial - Lg', 521)]",
55,Shungnak,66.8857345581055,-157.148742675781,5,5,False,,8.25,,,,,,,,0.0199999995529652,,701718,"AMBLER, AK","[('AVEC-Shungnak - Residential', 242), ('AVEC-Shungnak - Commercial - Sm', 338), ('AVEC-Shungnak - Commercial - Lg', 525)]",
56,Brevig Mission,65.3342437744141,-166.487213134766,5,5,False,,4.0,,11.5699996948242,,,,,,0.0299999993294477,,702000,"NOME MUNICIPAL ARPT, AK","[('AVEC-Brevig Mission - Residential', 204), ('AVEC-Brevig Mission - Commercial - Sm', 301), ('AVEC-Brevig Mission - Commercial - Lg', 488)]",
57,Diomede,65.7534942626953,-168.924911499023,5,5,False,,5.0,,,,,,,,0.0399999991059303,,701195,"SHISHMAREF (AWOS), AK","[('Diomede Joint Utilities - Residential', 38), ('Diomede  Joint Utilities - Commercial - Sm', 368), ('Diomede Joint Utilities - Commercial - Lg', 555)]",
58,Elim,64.6170959472656,-162.254791259766,5,5,False,,3.73000001907349,,12.8400001525879,,,,,,0.0299999993294477,,702070,"UNALAKLEET FIELD, AK","[('AVEC-Elim - Residential', 207), ('AVEC-Elim - Commercial - Sm', 304), ('AVEC-Elim - Commercial - Lg', 491)]",
59,Gambell,63.770923614502,-171.71240234375,5,5,False,,4.25,,16.2299995422363,,,,,,0.0299999993294477,,702040,"GAMBELL, AK","[('AVEC-Gambell - Residential', 209), ('AVEC-Gambell - Commercial - Sm', 306), ('AVEC-Gambell - Commercial - Lg', 493)]",
60,Golovin,64.5462265014648,-163.030715942383,5,5,False,,3.70000004768372,,16.7000007629395,,,,,,,,702000,"NOME MUNICIPAL ARPT, AK","[('Golovin, City of - Residential', 49), ('Golovin, City of - Commercial - Sm', 381), ('Golovin, City of - Commercial - Lg', 568)]",
61,Koyuk,64.9316940307617,-161.156509399414,5,5,False,,4.71000003814697,,11.4200000762939,,,,,,0.0199999995529652,,702070,"UNALAKLEET FIELD, AK","[('AVEC-Koyuk - Residential', 218), ('AVEC-Koyuk - Commercial - Sm', 316), ('AVEC-Koyuk - Commercial - Lg', 503)]",
62,Nome,64.5023651123047,-165.397552490234,5,5,False,,4.65999984741211,,6.09999990463257,,,,,,0.0500000007450581,,702000,"NOME MUNICIPAL ARPT, AK","[('Nome Joint Utilities Systems - Residential', 87), ('Nome Joint Utilities Systems - Commercial - Sm', 426), ('Nome Joint Utilities Systems - Commercial - Lg', 613)]",
63,Saint Michael,63.4807167053223,-162.047470092773,5,5,False,,5.88000011444092,,10.1300001144409,,,,,,0.0399999991059303,,702070,"UNALAKLEET FIELD, AK","[('AVEC-St.Michael- Residential', 235), ('AVEC-St.Michael - Commercial - Sm', 340), ('AVEC-St.Michael - Commercial - Lg', 527)]",
64,Savoonga,63.6943283081055,-170.485855102539,5,5,False,,4.25,,19.2800006866455,,,,,,0.0299999993294477,,702035,"SAVOONGA, AK","[('AVEC-Savoonga - Residential', 236), ('AVEC-Savoonga - Commercial - Sm', 332), ('AVEC-Savoonga - Commercial - Lg', 519)]",
65,Shaktoolik,64.3365707397461,-161.163391113281,5,5,False,,4.07999992370605,,16.9500007629395,,,,,,0.0399999991059303,,702070,"UNALAKLEET FIELD, AK","[('AVEC-Shaktoolik - Residential', 240), ('AVEC-Shaktoolik - Commercial - Sm', 336), ('AVEC-Shaktoolik - Commercial - Lg', 523)]",
66,Shishmaref,66.2567520141602,-166.066162109375,5,5,False,,3.79999995231628,,12.0799999237061,,,,,,0.0199999995529652,,701195,"SHISHMAREF (AWOS), AK","[('AVEC-Shishmaref - Residential', 241), ('AVEC-Shishmaref - Commercial - Sm', 337), ('AVEC-Shishmaref - Commercial - Lg', 524)]",
67,Stebbins,63.5218353271484,-162.276565551758,5,5,False,,4.51999998092651,,11.5699996948242,,,,,,0.0299999993294477,,702070,"UNALAKLEET FIELD, AK","[('AVEC-Stebbins- Residential', 243), ('AVEC-Stebbins - Commercial - Sm', 341), ('AVEC-Stebbins - Commercial - Lg', 528)]",
68,Teller,65.2541046142578,-166.336273193359,5,5,False,,5.30000019073486,,11.4399995803833,,,,,,0.0299999993294477,,702000,"NOME MUNICIPAL ARPT, AK","[('AVEC-Teller - Residential', 281), ('AVEC-Teller - Commercial - Sm', 342)]",
69,Unalakleet,63.8789482116699,-160.791076660156,5,5,False,,3.94000005722046,,12.0299997329712,,,,,,0.0500000007450581,,702070,"UNALAKLEET FIELD, AK","[('Unalakleet Valley Electric Assoc - Residential', 133), ('Unalakleet Valley Electric Assoc - Commercial - Sm', 464), ('Unalakleet Valley Electric Assoc - Commercial - Lg', 651)]",
70,Wales,65.6099853515625,-168.09001159668,5,5,False,,6.25,,,,,,,,0.0299999993294477,,701195,"SHISHMAREF (AWOS), AK","[('AVEC-Wales - Residential', 247), ('AVEC-Wales - Commercial - Sm', 346), ('AVEC-Wales - Commercial - Lg', 533)]",
71,White Mountain,64.6804733276367,-163.401702880859,5,5,False,,3.5,,15.8900003433228,,,,,,0.00999999977648258,,702000,"NOME MUNICIPAL ARPT, AK","[('White Mountain, City of - Residential', 127), ('White Mountain, City of - Commercial - Sm', 469), ('White Mountain, City of - Commercial - Lg', 656)]",
72,Chevak,61.528133392334,-165.585968017578,4,6,False,,5.55000019073486,,16.0,,,,,,,,702186,"HOOPER BAY, AK","[('AVEC-Chevak- Residential', 205), ('AVEC-Chevak - Commercial - Sm', 302), ('AVEC-Chevak - Commercial - Lg', 489)]",
73,Emmonak,62.7795753479004,-164.545227050781,4,6,False,,5.32999992370605,,12.3999996185303,,,,,,0.0299999993294477,,702084,"EMMONAK, AK","[('AVEC-Emmonak - Residential', 208), ('AVEC-Emmonak - Commercial - Sm', 305), ('AVEC-Emmonak - Commercial - Lg', 492)]",
74,Hooper Bay,61.527214050293,-166.104797363281,4,6,False,,4.90000009536743,,13.3461542129517,,,,,,0.0399999991059303,,702186,"HOOPER BAY, AK","[('AVEC-Hooper Bay- Residential', 213), ('AVEC-Hooper Bay - Commercial - Sm', 310), ('AVEC-Hooper Bay - Commercial - Lg', 497)]",
75,Kotlik,63.0332527160645,-163.550277709961,4,6,False,,4.40000009536743,,12.3000001907349,,,,,,0.0299999993294477,,702084,"EMMONAK, AK","[('AVEC-Kotlik - Residential', 68), ('AVEC-Kotlik - Commercial - Sm', 404), ('AVEC-Kotlik - Commercial - Lg', 591)]",
76,Marshall,61.8778305053711,-162.085510253906,4,6,False,,5.05000019073486,,7.46000003814697,,,,,,0.0399999991059303,,702005,"SAINT MARY`S (AWOS), AK","[('AVEC-Marshall - Residential', 220), ('AVEC-Marshal l - Commercial - Sm', 318), ('AVEC-Marshall - Commercial - Lg', 505)]",
77,Mountain Village,62.0908966064453,-163.72233581543,4,6,False,,6.90999984741211,,11.3400001525879,,,,,,0.0299999993294477,,702005,"SAINT MARY`S (AWOS), AK","[('AVEC-Mt.Village- Residential', 223), ('AVEC-Mt.Village - Commercial - Sm', 321), ('AVEC-Mt.Village - Commercial - Lg', 508)]",
78,Pilot Station,61.9386711120605,-162.882705688477,4,6,False,,6.03000020980835,,,,,,,,0.0399999991059303,,702005,"SAINT MARY`S (AWOS), AK","[('AVEC-Pilot Station- Residential', 231), ('AVEC-Pilot Station - Commercial - Sm', 329), ('AVEC-Pilot Station - Commercial - Lg', 516)]",
79,Pitkas Point,62.0377807617188,-163.278366088867,4,6,False,,5.46000003814697,,9.48999977111816,,,,,,,,702005,"SAINT MARY`S (AWOS), AK","[(""AVEC-St.Mary's/Adref/Pitkas - Residential"", 234), (""AVEC-St.Mary's/Adref/Pitkas - Commercial - Sm"", 339), (""AVEC-St.Mary's/Adref/Pitkas - Commercial - Lg"", 526)]",
80,Russian Mission,61.7852745056152,-161.331680297852,4,6,False,,4.61999988555908,,8.61999988555908,,,,,,0.0399999991059303,,702320,"ANIAK AIRPORT, AK","[('AVEC-Russian Mission - Residential', 233), ('AVEC-Russian Mission - Commercial - Sm', 331), ('AVEC-Russian Mission - Commercial - Lg', 518)]",
81,Saint Mary's,62.0523948669434,-163.179351806641,4,6,False,,5.46000003814697,,9.48999977111816,,,,,,0.0299999993294477,,702005,"SAINT MARY`S (AWOS), AK","[(""AVEC-St.Mary's/Adref/Pitkas - Residential"", 234), (""AVEC-St.Mary's/Adref/Pitkas - Commercial - Sm"", 339), (""AVEC-St.Mary's/Adref/Pitkas - Commercial - Lg"", 526)]",
82,Scammon Bay,61.8418388366699,-165.580261230469,4,6,False,,5.13000011444092,,11.1000003814697,,,,,,0.0399999991059303,0.025000000372529,702186,"HOOPER BAY, AK","[('AVEC-Scammon Bay - Residential', 237), ('AVEC-Scammon Bay - Commercial - Sm', 333), ('AVEC-Scammon Bay - Commercial - Lg', 520)]",
83,Nunum Iqua,62.5311241149902,-164.849349975586,4,6,False,,4.5,,11.6153841018677,,,,,,0.0399999991059303,,702084,"EMMONAK, AK","[('Nunum Iqua Electric - Residential', 105), ('Nunum Iqua Electric - Commercial - Sm', 429), ('Nunum Iqua Electric - Commercial - Lg', 616)]",
84,Akiachak,60.9100151062012,-161.424179077148,4,6,False,,5.07999992370605,,,,,,,,,,702190,"BETHEL AIRPORT, AK","[('Akiachak Residential', 7), ('Akiachak Commercial - Sm', 286), ('Akiachak Commercial - Lg', 473)]",
85,Akiak,60.9119720458984,-161.222457885742,4,6,False,,4.78000020980835,,7.65999984741211,,,,,,,,702190,"BETHEL AIRPORT, AK","[('Akiak, City of - Residential', 8), ('Akiak, City of - Commercial - Sm', 287), ('Akiak, City of - Commercial - Lg', 474)]",
86,Atmautluak,60.859504699707,-162.275985717773,4,6,False,,4.8600001335144,,7.19999980926514,,,,,,,,702190,"BETHEL AIRPORT, AK","[('Atmautluak Joint Utilities - Residential', 19), ('Atmautluak Joint Utilities - Commercial - Sm', 297), ('Atmautluak Joint Utilities - Commercial - Lg', 484)]",
87,Chefornak,60.153736114502,-164.258682250977,4,6,False,,5.30000019073486,,7.5,,,,,,0.0199999995529652,,702185,"MEKORYUK, AK","[('Naterkaq Light Plant - Residential', 83), ('Naterkaq Light Plant - Commercial - Sm', 422), ('Naterkaq Light Plant - Commercial - Lg', 609)]",
88,Eek,60.2154922485352,-162.021438598633,4,6,False,,4.0,,,,,,,,0.0199999995529652,,702190,"BETHEL AIRPORT, AK","[('AVEC-Eek - Residential', 206), ('AVEC-Eek - Commercial - Sm', 303), ('AVEC-Eek - Commercial - Lg', 490)]",
89,Goodnews Bay,59.119327545166,-161.583145141602,4,6,False,,4.0,,10.1499996185303,,,,,,0.0299999993294477,,703606,"TOGIAC VILLAGE AWOS, AK","[('AVEC-Goodnews Bay - Residential', 210), ('AVEC-Goodnews Bay - Commercial - Sm', 307), ('AVEC-Goodnews Bay - Commercial - Lg', 494)]",
90,Kasigluk,60.878044128418,-162.519744873047,4,6,False,,5.13000011444092,,12.2299995422363,,,,,,0.0399999991059303,,702190,"BETHEL AIRPORT, AK","[('AVEC-Nunapitchuk/Kasig - Residential', 229), ('AVEC-Nunapitchuk/Kasig - Commercial - Sm', 327), ('AVEC-Nunapitchuk/Kasig - Commercial - Lg', 514)]",
91,Kipnuk,59.9356307983398,-164.036499023438,4,6,False,,4.59000015258789,,,,,,,,0.0,,702185,"MEKORYUK, AK","[('Kipnuk Light Plant - Residential', 63), ('Kipnuk Light Plant - Commercial - Sm', 398), ('Kipnuk Light Plant - Commercial - Lg', 585)]",
92,Kongiganak,59.9583053588867,-162.888580322266,4,6,False,,4.57999992370605,,,,,,,,,,702190,"BETHEL AIRPORT, AK","[('Puvurnaq Power Company - Residential', 99), ('Puvurnaq Power Company - Commercial - Sm', 440), ('Puvurnaq Power Company - Commercial - Lg', 627)]",
93,Kwethluk,60.8084754943848,-161.430252075195,4,6,False,,4.82999992370605,,11.6000003814697,,,,,,0.0500000007450581,,702190,"BETHEL AIRPORT, AK","[('Kuiggluum Kallugvia - Residential', 71), ('Kuiggluum Kallugvia - Commercial - Sm', 407), ('Kuiggluum Kallugvia - Commercial - Lg', 594)]",
94,Kwigillingok,59.8712272644043,-163.17414855957,4,6,False,,4.5,,15.75,,,,,,,,702190,"BETHEL AIRPORT, AK","[('Kwig Power Company - Residential', 72), ('Kwig Power Company - Commercial - Sm', 408), ('Kwig Power Company - Commercial - Lg', 595)]",
95,Mekoryok,60.3856887817383,-166.209686279297,4,6,False,,4.55000019073486,,12.539999961853,,,,,,0.0399999991059303,,702185,"MEKORYUK, AK","[('AVEC-Mekoryuk - Residential', 221), ('AVEC-Mekoryuk - Commercial - Sm', 319), ('AVEC-Mekoryuk - Commercial - Lg', 506)]",
96,Napakiak,60.6920852661133,-161.975692749023,4,6,False,,4.32999992370605,,,,,,,,0.0399999991059303,,702190,"BETHEL AIRPORT, AK","[('Napakiak - Residential', 81), ('Napakiak - Commercial - Sm', 420), ('Napakiak - Commercial - Lg', 607)]",
97,Napaskiak,60.7067565917969,-161.757781982422,4,6,False,,6.40000009536743,,,,,,,,,,702190,"BETHEL AIRPORT, AK","[('Napaskiak, Inc - Residential', 82), ('Napaskiak, Inc - Commercial - Sm', 421), ('Napaskiak, Inc - Commercial - Lg', 608)]",
98,Newtok,60.9377517700195,-164.63298034668,4,6,False,,6.71999979019165,,,,,,,,,,702186,"HOOPER BAY, AK","[('Unqusrag - Residential', 124), ('Unqusrag - Commercial - Sm', 466), ('Unqusrag - Commercial - Lg', 653)]",
99,Nightmute,60.4776077270508,-164.719848632813,4,6,False,,6.5,,,,,,,,0.0199999995529652,,702185,"MEKORYUK, AK","[('AVEC-Nightmute- Residential', 225), ('AVEC-Nightmute - Commercial - Sm', 323), ('AVEC-Nightmute - Commercial - Lg', 510)]",
100,Nunapitchuk,60.8963508605957,-162.460388183594,4,6,False,,5.15000009536743,,11.460000038147,,,,,,0.0399999991059303,,702190,"BETHEL AIRPORT, AK","[('AVEC-Nunapitchuk/Kasig - Residential', 229), ('AVEC-Nunapitchuk/Kasig - Commercial - Sm', 327), ('AVEC-Nunapitchuk/Kasig - Commercial - Lg', 514)]",
